Model,accuracy,precision,recall,f1_score,cv_mean,cv_std,y_pred,y_pred_proba
Random Forest,0.967741935483871,0.9686648233272763,0.967741935483871,0.9677449310183865,0.9596570236368726,0.010577172573274092,"[1 2 2 0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 2 1 2 0 2 2 1 0 2 1 2 1 0 2 0 2 2 1 1
 0 0 2 1 1 2 1 0 2 2 2 0 2 1 0 0 1 1 1 1 1 1 1 2 2 0 0 1 0 2 2 0 0 1 0 2 1
 1 0 0 2 1 2 0 2 1 1 2 2 2 0 2 1 2 0 2 0 1 2 1 1 2 0 2 1 2 1 2 0 1 2 1 2 1
 1 0 1 2 0 2 2 1 0 1 0 2 0 2 0 0 2 1 2 0 0 1 2 1 1 1 1 0 0 2 1 0 2 1 0 1 1
 1 1 1 0 1 1 0 0 1 1 0 0 1 1 2 0 0 2 0 0 2 2 2 2 1 0 2 1 0 2 2 1 2 2 2 2 1
 0 2 0 2 2 2 2 0 1 1 0 0 1 0 2 2 1 2 1 1 0 1 2 0 2 1 0 0 0 2 0 0 1 1 0 1 1
 1 0 0 1 0 0 2 0 2 0 0 2 1 1 1 1 2 1 0 1 2 0 2 1 2 0 1 2 1 1 0 2 2 0 0 0 2
 0 2 0 1 1 2 0 1 1 0 1 0 2 2 0 0 1 1 2 2 1 2 2 1 1 0 1 0 1 2 2 1 2 1 2 2 0
 0 0 0 1 2 1 2 2 2 0 1 1 2 1 0 2 2 2 0 1 1 2 2 2 1 2 2 2 2 2 2 2 0 0 2 1 2
 2 0 0 2 2 0 0 2 0 0 2 2 1 0 2 1 2 2 1 1 0 2 0 2 1 0 1 0 1 0 1 2 1 2 1 2 1
 2 0 0 1 1 2 0 1 0 1 1 0 1 2 2 2 1 1 2 2 2 0 2 1 1 0 0 0 1 2 0 2 2 0 0 1 2
 1 1 0 1 2 0 1 1 1 0 2 1 0 1 2 2 1 0 0 2 2 0 1 2 1 1 1 2 0 2 1 2 0 2 2 2 0
 2 2 2 2 2 1 1 0 2 2 1 0 2 0 0 2 2 2 0 0 0 2 0 1 1 2 0 0 1 1 0 2 0 0 0 2 2
 2 1 0 1 2 1 1 0 0 0 0 0 2 2 0]","[[0.28344444 0.67138889 0.04516667]
 [0.01634921 0.03055556 0.95309524]
 [0.00788889 0.47188889 0.52022222]
 ...
 [0.         0.00333333 0.99666667]
 [0.02785714 0.11073016 0.8614127 ]
 [0.94014899 0.05240657 0.00744444]]"
Extra Trees,0.969758064516129,0.9702392157398356,0.969758064516129,0.9697059285187685,0.964194845177213,0.010136430895779749,"[1 2 1 0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 2 1 2 0 2 2 1 0 2 1 2 1 0 2 0 2 2 1 1
 0 0 2 1 1 2 1 0 2 2 2 0 2 1 0 0 1 1 1 1 1 1 1 2 2 0 0 1 0 2 2 0 0 1 0 2 1
 1 0 0 2 1 2 0 2 1 1 2 2 2 0 2 1 2 0 2 0 1 2 1 1 2 0 2 1 2 1 2 0 1 2 1 2 1
 1 0 1 2 0 2 2 1 0 1 0 2 0 2 0 0 2 1 2 0 0 1 2 1 1 1 1 0 0 2 1 0 2 1 0 1 1
 1 1 1 0 1 1 0 0 1 1 0 0 1 1 2 0 0 2 0 0 2 2 2 2 1 0 2 1 0 2 2 1 2 2 2 1 1
 0 2 0 2 2 2 2 0 1 1 0 0 1 0 2 2 0 2 1 1 0 1 2 0 2 1 0 0 0 2 0 0 1 1 0 1 1
 1 0 0 1 0 0 2 0 2 0 0 2 1 1 1 1 2 1 0 1 2 0 2 1 2 0 1 2 1 1 0 2 2 0 0 0 2
 0 2 0 1 1 2 0 1 1 0 1 0 2 2 0 0 1 1 2 2 1 2 2 1 1 0 1 0 1 2 2 1 2 1 2 2 0
 0 0 0 1 2 1 2 2 2 0 1 1 2 1 0 2 2 2 0 1 1 2 2 2 1 2 2 2 2 2 2 2 0 0 2 1 2
 2 1 0 2 2 0 0 2 0 0 2 2 1 0 2 1 2 2 1 1 0 2 0 2 1 0 1 0 1 0 1 2 1 2 1 2 1
 2 0 0 1 1 2 0 2 0 1 1 0 1 2 2 2 1 1 2 2 2 0 2 1 1 0 0 0 1 2 0 2 2 0 0 1 2
 1 1 0 1 2 0 1 1 1 0 2 1 0 1 2 2 1 0 0 1 2 0 1 2 1 1 1 2 0 1 1 2 0 2 2 2 0
 2 2 2 2 2 1 1 0 2 2 1 0 2 0 0 2 2 2 0 0 0 2 0 1 1 2 0 0 1 1 0 2 0 0 0 2 2
 2 1 0 1 2 1 1 0 0 0 0 0 2 2 0]","[[0.27       0.68       0.05      ]
 [0.01       0.05       0.94      ]
 [0.00333333 0.53666667 0.46      ]
 ...
 [0.         0.         1.        ]
 [0.03       0.21       0.76      ]
 [0.84616338 0.14716996 0.00666667]]"
AdaBoost,0.8084677419354839,0.8315499702952777,0.8084677419354839,0.8075916729740986,0.8361079306923134,0.013797090705006692,"[1 2 2 0 1 0 0 1 0 1 1 0 0 0 1 1 1 1 2 1 2 0 2 2 1 1 2 1 2 1 0 0 0 2 2 1 1
 1 1 2 1 1 2 1 0 2 2 2 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 2 2 1 0 1 1 2 1
 1 1 0 2 1 2 1 2 1 1 2 2 2 0 2 1 2 0 2 0 1 2 1 1 2 1 2 1 2 1 1 1 1 2 1 2 1
 1 1 1 2 1 2 2 1 0 1 1 2 0 2 1 1 2 2 2 1 1 1 2 1 1 1 1 1 0 2 0 0 2 1 1 1 1
 1 1 1 0 0 1 0 0 0 1 0 1 1 1 1 0 1 2 0 0 2 2 2 2 1 0 2 1 1 2 2 1 2 2 1 2 1
 1 2 1 2 2 2 2 0 1 1 1 0 1 0 2 2 1 2 1 1 1 1 2 0 1 1 0 0 0 2 0 1 0 1 1 1 1
 1 0 1 1 0 0 2 0 2 0 1 2 1 1 1 1 2 1 1 1 2 0 2 1 2 0 1 2 0 1 1 2 2 1 0 0 2
 0 1 1 1 1 2 0 1 1 0 1 0 0 2 1 0 1 1 2 2 1 2 2 1 1 1 1 1 1 2 2 0 2 1 2 2 0
 0 0 0 1 2 1 2 2 2 1 0 1 2 1 1 2 2 2 0 1 1 2 2 1 1 2 2 2 2 1 2 2 0 0 2 1 2
 2 0 0 2 2 0 0 2 0 0 2 2 1 0 2 0 2 2 1 1 0 2 0 2 0 0 1 0 1 1 1 2 1 2 1 2 1
 1 0 0 1 1 2 0 1 0 1 1 0 1 2 2 2 1 0 2 2 2 1 2 1 0 1 0 0 1 2 0 2 2 0 0 1 2
 1 1 0 1 2 1 1 1 1 0 2 1 0 1 2 2 1 0 0 1 2 0 1 2 1 1 1 2 1 1 1 2 0 2 2 2 1
 2 2 1 2 2 1 1 1 2 2 1 1 1 0 0 2 2 2 1 0 0 2 0 1 1 2 0 1 1 1 1 2 0 0 0 2 2
 2 1 1 1 2 1 0 1 0 0 0 1 2 2 0]","[[0.35411929 0.37169782 0.2741829 ]
 [0.26968607 0.3582251  0.37208883]
 [0.26121472 0.36277752 0.37600776]
 ...
 [0.26118558 0.36019006 0.37862435]
 [0.26735719 0.36360538 0.36903744]
 [0.36762462 0.36081225 0.27156313]]"
SVM (RBF),0.9536290322580645,0.9548384844525437,0.9536290322580645,0.9531529773451214,0.9631834719995929,0.010776573779490586,"[1 2 1 0 1 0 0 1 0 1 0 0 0 1 1 0 0 1 2 1 2 0 2 2 1 0 2 1 2 1 0 2 0 2 2 1 1
 0 0 2 1 1 2 1 0 2 2 2 0 2 0 0 0 2 1 1 1 1 1 1 2 2 0 0 0 0 2 2 0 0 1 0 2 1
 1 0 0 2 1 2 0 2 1 1 2 2 2 0 2 1 2 0 2 0 1 2 2 1 2 0 2 1 2 1 2 0 1 2 1 2 1
 1 0 1 2 0 2 2 1 0 1 0 2 0 2 0 0 2 1 2 0 0 1 2 1 1 1 1 0 0 2 1 0 2 0 0 1 2
 1 1 1 0 1 1 0 0 1 1 0 0 1 1 2 0 0 2 0 0 2 2 2 2 1 0 2 1 0 2 2 1 2 2 2 2 1
 0 2 0 2 2 2 2 0 1 0 0 0 1 0 2 2 0 2 1 1 0 1 2 0 2 1 0 0 0 2 0 0 1 1 0 1 1
 1 0 0 1 0 0 2 0 2 0 0 2 1 1 1 1 2 1 0 1 2 0 2 1 2 0 1 2 1 1 0 2 2 0 0 0 2
 0 2 0 1 1 2 0 1 1 0 1 0 2 2 0 0 0 1 2 2 1 2 2 1 1 0 1 0 1 2 2 1 2 1 2 2 0
 0 0 0 1 2 1 2 2 2 0 1 1 2 1 0 2 2 2 0 1 1 2 2 2 1 2 2 2 2 2 2 2 0 0 2 1 2
 2 0 0 2 2 0 0 2 0 0 2 2 1 0 2 1 2 2 0 1 0 2 0 2 1 0 1 0 1 0 1 2 1 2 0 2 1
 2 0 0 1 1 2 0 1 0 0 1 0 1 2 2 2 2 1 2 2 2 0 2 1 1 0 0 0 1 2 0 2 2 0 0 1 2
 1 1 0 1 2 0 1 1 0 0 2 1 0 1 2 1 1 0 0 1 2 0 1 2 1 1 1 2 0 1 1 2 0 2 2 2 0
 2 2 2 2 2 2 1 0 2 2 1 0 2 0 0 2 2 2 0 0 0 2 0 1 1 2 0 0 1 1 0 2 0 0 0 2 2
 2 1 0 1 2 1 1 0 0 0 0 0 2 2 0]","[[3.72364089e-08 9.99902741e-01 9.72219813e-05]
 [3.88323575e-06 4.65666675e-06 9.99991460e-01]
 [1.51337520e-07 9.99607026e-01 3.92822320e-04]
 ...
 [7.21750848e-07 8.67061688e-07 9.99998411e-01]
 [5.73533838e-07 6.87684757e-07 9.99998739e-01]
 [9.95753831e-01 4.21768192e-03 2.84872316e-05]]"
Neural Network,0.9395161290322581,0.9394514124555499,0.9395161290322581,0.9392064010436695,0.9480688497061293,0.009328878581625738,"[1 2 1 0 1 0 0 1 0 1 0 0 0 1 1 0 0 1 2 1 2 0 2 2 1 0 2 1 2 1 0 2 0 2 2 0 1
 0 0 2 1 1 2 1 0 2 2 2 0 2 1 0 0 1 1 1 1 1 1 1 2 2 0 0 0 0 2 2 0 0 1 0 2 1
 1 0 0 2 1 2 0 2 1 1 2 2 2 0 2 1 2 0 2 0 1 2 1 1 2 0 2 1 2 1 2 0 0 2 1 2 1
 1 0 1 2 0 2 2 1 0 1 0 2 0 2 0 0 2 1 2 0 0 1 1 1 1 1 1 0 0 2 1 1 2 0 0 1 2
 1 1 1 0 1 0 0 0 1 1 0 0 1 1 2 0 0 2 0 0 2 2 2 2 1 0 2 1 0 2 2 1 2 2 2 1 1
 0 2 0 2 2 2 2 0 1 0 0 0 1 0 2 2 0 2 1 1 0 1 2 0 2 1 0 0 0 2 0 0 1 1 0 1 1
 1 0 0 1 0 0 2 0 2 0 0 2 1 1 1 1 2 1 0 1 2 0 2 1 2 0 1 2 1 1 0 2 2 0 0 0 2
 0 2 0 1 1 2 0 1 1 0 1 0 2 2 0 0 0 1 2 2 0 1 2 1 1 1 1 0 1 2 2 1 2 1 2 2 0
 0 0 0 1 2 1 2 2 2 0 1 1 2 1 0 2 2 2 0 1 1 2 2 2 1 2 2 2 2 2 2 2 0 0 2 1 2
 2 0 0 2 2 0 0 2 0 0 2 2 1 0 2 1 2 2 1 1 0 2 0 2 1 0 1 0 1 0 1 2 1 2 0 2 1
 2 0 0 1 1 2 0 1 0 1 1 0 1 2 2 2 1 1 2 2 2 0 2 1 1 0 0 0 1 2 0 2 2 0 0 1 2
 1 1 0 1 1 0 1 1 0 0 2 1 0 1 2 2 1 0 0 1 2 0 1 2 1 1 1 2 0 1 1 2 0 2 2 2 0
 2 2 2 2 2 1 1 0 2 2 1 0 2 0 0 2 2 2 0 0 0 2 0 1 1 2 0 0 1 1 0 2 0 0 0 2 2
 2 1 0 0 2 1 1 0 0 0 0 0 2 2 0]","[[1.18172413e-04 9.99798769e-01 8.30583441e-05]
 [1.97072495e-05 2.14150450e-03 9.97838788e-01]
 [5.46737707e-06 8.47892247e-01 1.52102285e-01]
 ...
 [2.83417175e-06 3.28924068e-03 9.96707925e-01]
 [3.68457818e-06 7.09063592e-04 9.99287252e-01]
 [9.74716471e-01 2.52827155e-02 8.13353237e-07]]"
K-Nearest Neighbors,0.8971774193548387,0.9037132083477508,0.8971774193548387,0.8952015227542921,0.8900643716764624,0.0094009301099956,"[1 2 1 0 1 0 0 1 0 1 1 0 0 0 0 0 0 1 2 1 2 0 2 2 1 0 2 1 2 1 0 2 0 2 2 1 0
 0 0 2 0 1 1 1 0 2 2 2 0 2 0 1 0 1 1 1 0 0 1 1 2 2 0 0 1 0 2 2 0 0 0 0 2 0
 1 0 0 2 1 2 0 2 1 1 2 2 2 0 2 1 2 0 2 0 1 2 1 1 2 0 2 1 2 1 2 0 1 2 0 2 0
 0 0 1 2 0 2 2 1 0 1 0 2 0 2 0 0 2 1 2 0 0 1 2 1 1 0 1 0 0 2 1 0 1 0 0 1 2
 1 0 1 0 1 1 0 0 1 1 0 0 1 1 2 0 0 2 0 0 2 2 2 2 1 0 2 1 0 2 2 1 2 2 2 1 1
 0 2 0 2 2 2 2 0 1 0 0 0 1 0 2 2 0 2 1 1 0 1 2 0 2 1 0 0 0 2 0 0 1 1 0 1 1
 1 0 0 1 0 0 2 0 2 0 0 2 1 0 1 1 2 1 0 1 2 0 2 0 2 0 1 2 0 1 0 2 2 0 0 0 2
 0 2 0 1 0 2 0 0 0 0 1 0 2 2 0 0 0 1 2 2 1 2 2 0 0 0 1 0 1 2 2 1 2 1 2 2 0
 0 0 0 1 2 1 2 2 2 0 1 1 2 0 0 2 2 2 0 1 1 2 2 2 1 2 2 2 2 2 2 2 0 0 2 1 2
 2 1 0 2 2 0 0 2 1 0 2 2 1 0 2 1 2 2 1 1 0 2 0 2 1 0 1 0 0 0 0 2 1 2 0 2 1
 2 0 0 1 1 2 0 2 0 0 1 0 1 2 2 2 2 1 2 2 2 0 2 1 1 0 0 0 1 2 0 2 2 0 0 1 2
 1 0 0 1 2 0 0 1 0 0 2 1 0 1 2 1 0 0 0 1 2 0 1 2 1 1 1 2 0 1 1 2 0 2 2 2 0
 2 2 2 2 2 1 1 0 2 2 1 0 2 0 0 2 2 2 0 0 0 2 0 1 0 2 0 1 0 1 0 2 0 0 0 2 2
 2 1 0 0 2 1 1 0 0 0 0 0 2 2 0]","[[0. 1. 0.]
 [0. 0. 1.]
 [0. 1. 0.]
 ...
 [0. 0. 1.]
 [0. 0. 1.]
 [1. 0. 0.]]"
Logistic Regression,0.9314516129032258,0.9312267539386773,0.9314516129032258,0.9311858396679911,0.9415006488054347,0.0029821934881984016,"[1 2 1 0 1 0 0 1 0 1 0 0 0 1 1 0 0 1 2 1 2 0 2 2 1 1 2 1 2 1 0 2 0 2 2 1 1
 0 0 2 1 1 2 1 0 2 2 2 0 2 0 0 0 1 1 1 1 1 1 1 2 2 0 0 0 0 2 2 0 0 1 0 2 1
 0 0 0 2 1 2 0 2 1 1 2 2 2 0 2 1 2 0 2 0 1 2 1 1 2 0 2 1 2 1 1 0 1 2 1 2 1
 0 0 1 2 0 2 2 1 0 1 0 2 0 2 0 0 2 1 2 0 0 1 2 1 1 1 1 0 0 2 1 0 2 0 0 1 2
 1 1 1 0 1 1 0 0 1 0 0 0 1 1 1 0 0 2 0 0 2 2 2 2 1 0 2 1 0 2 2 1 2 2 2 2 1
 0 2 1 2 2 2 2 0 1 0 0 0 1 0 2 2 0 2 1 1 0 1 2 0 2 1 0 0 0 2 0 0 1 1 0 1 1
 1 0 0 1 0 0 2 0 2 0 0 2 1 1 1 1 2 1 0 1 2 0 2 1 2 0 1 2 0 1 0 2 2 0 0 0 2
 0 2 0 1 1 2 0 0 1 0 1 0 2 2 0 0 1 1 2 2 1 1 2 1 1 0 1 0 1 2 2 1 2 1 2 2 0
 0 0 1 1 2 1 2 1 2 0 0 1 2 1 0 2 2 2 0 1 1 2 2 2 1 2 1 2 2 2 2 2 1 0 2 0 2
 2 0 0 2 2 0 0 2 0 0 2 2 1 0 2 1 2 2 1 1 0 2 0 2 1 0 1 0 1 1 1 2 1 2 0 2 1
 2 0 0 1 1 2 0 1 0 1 1 0 1 2 2 2 1 1 2 2 2 0 2 1 1 0 0 0 1 2 0 2 2 0 0 1 2
 1 1 0 1 2 0 1 1 0 0 2 1 0 1 2 2 1 0 0 1 2 0 1 2 1 1 1 2 0 1 1 2 0 2 2 2 0
 2 2 2 2 2 1 1 0 2 2 1 0 2 0 0 2 2 2 1 0 0 2 0 1 1 2 0 0 1 1 0 2 0 0 0 2 2
 2 1 0 0 2 1 1 0 0 0 0 0 2 2 0]","[[4.76580247e-11 9.99999357e-01 6.42748839e-07]
 [6.51293577e-10 2.33969033e-05 9.99976602e-01]
 [1.20854470e-08 9.95537616e-01 4.46237174e-03]
 ...
 [7.26656029e-09 4.37234499e-06 9.99995620e-01]
 [2.28257457e-14 1.63390837e-05 9.99983661e-01]
 [9.98539709e-01 1.45936484e-03 9.26624928e-07]]"
